-2.65,1.28,44.96,-3.04,3.52,44.91,-2.42,5.12,44.86,-2.55,4.96,44.86,-3.29,3.07,44.91,-3.67,3.38,44.89,-2.18,3.93,44.91,-5.08,9.46,44.49,-2.14,1.75,44.97,-4.49,2.67,44.88,-4.09,4.70,44.83,-3.38,5.13,44.83,-3.85,4.70,44.84,-5.48,2.38,44.84,-5.53,3.86,44.80,-3.74,2.56,44.91,-2.80,1.28,44.96,-3.89,2.00,44.92,-4.17,3.11,44.88,-4.29,3.94,44.85,-2.87,3.87,44.90,-2.40,0.44,44.97,3.52,6.97,44.73,-5.30,4.78,44.78,-6.60,-4.29,44.73,-12.28,-7.70,44.07,-10.73,2.19,44.47,-11.75,10.73,43.87,-12.54,12.39,43.60,-24.55,3.19,42.24,-31.84,0.03,40.35,-26.89,0.80,41.73,-30.52,2.20,40.71,-34.75,5.81,39.19,-41.46,15.22,35.06,-49.07,17.95,30.03,-52.67,15.04,28.73,-53.11,11.87,29.42,-50.22,7.66,32.04,-48.81,6.37,32.99,-50.72,6.04,31.98
5.67,5.64,44.72,5.85,9.64,44.44,3.83,7.61,44.68,1.68,5.58,44.85,2.77,6.62,44.77,3.52,7.50,44.70,0.18,7.17,44.77,-0.57,6.48,44.82,-2.59,2.38,44.95,-1.85,2.91,44.95,2.90,3.84,44.90,-21.20,1.00,42.99,-8.85,1.70,44.64,-3.15,5.39,44.83,-3.36,20.98,42.98,5.78,26.36,41.68,16.10,4.83,43.74,17.78,4.82,43.49,29.49,9.52,40.52,28.28,13.57,40.32,28.72,18.83,39.20,31.49,22.68,37.25,36.93,18.90,36.16,40.05,9.03,36.84,38.89,7.60,37.49,33.65,9.30,39.23,33.85,6.17,39.47,30.26,11.34,40.07,29.68,15.64,39.55,26.51,13.38,40.84,26.61,9.52,41.30,26.11,8.93,41.49,29.02,10.69,40.52,28.99,12.62,40.27,28.81,13.08,40.25,25.97,11.04,41.29,26.24,9.17,41.43,24.25,13.46,41.40,19.48,8.98,42.92,10.89,12.98,43.71,8.10,12.84,43.97
-3.22,11.77,44.34,-4.10,10.66,44.43,-3.14,12.32,44.29,-1.44,13.41,44.20,-5.11,12.30,44.22,-6.97,6.66,44.59,-7.25,6.36,44.59,-8.60,13.57,43.85,-8.20,15.79,43.58,-13.90,12.28,43.44,-22.31,7.88,42.46,-17.52,7.98,43.33,-15.04,6.97,43.77,-19.25,11.60,42.69,-11.99,13.57,43.52,-1.35,15.77,43.89,-9.20,23.62,42.06,18.96,14.99,42.29,20.99,11.65,42.35,43.78,21.69,31.81,28.33,15.82,39.93,32.06,9.29,39.76,40.21,3.27,37.29,44.17,6.24,35.34,42.41,11.17,35.47,32.62,5.60,39.92,35.31,2.48,39.18,32.01,4.18,40.19,22.85,3.54,42.60,19.18,3.48,43.31,21.42,2.77,42.91,26.39,4.20,41.76,27.41,7.86,41.25,29.50,8.96,40.57,30.52,8.25,40.35,31.58,4.76,40.29,29.14,3.24,41.07,28.91,5.58,41.02,28.24,9.68,40.85,26.35,9.88,41.33,24.52,8.59,41.91
-9.66,14.75,43.60,-10.73,11.04,43.94,-7.66,14.40,43.81,-10.41,11.69,43.90,-12.22,10.51,43.84,-10.09,12.77,43.81,-11.33,13.76,43.57,-9.11,21.19,42.58,-14.08,17.29,42.72,-12.58,17.28,42.91,-14.89,12.93,43.23,-18.43,12.21,42.76,-20.43,11.87,42.44,-23.72,11.78,41.75,-16.76,12.39,43.02,-15.82,12.43,43.16,-6.44,13.96,43.95,-7.26,13.68,43.93,-1.76,12.93,44.25,20.59,2.51,43.08,26.77,10.88,41.11,27.11,10.17,41.10,32.58,14.38,38.84,32.44,9.50,39.61,33.14,7.53,39.59,36.47,8.91,38.28,39.62,13.86,36.21,32.61,10.67,39.41,31.00,7.41,40.28,29.61,8.01,40.63,23.23,9.16,42.15,24.38,9.85,41.82,22.85,7.84,42.34,22.94,8.21,42.30,26.18,8.62,41.50,28.44,10.53,40.70,28.54,15.03,40.01,25.71,10.54,41.42,20.79,10.78,42.49,15.84,10.25,43.39,20.65,10.30,42.57
-13.30,3.95,44.15,-17.23,4.54,43.59,-14.77,7.58,43.77,-14.90,7.39,43.76,-16.48,4.61,43.70,-16.76,5.23,43.63,-16.32,7.46,43.56,-14.46,7.10,43.84,-13.34,12.56,43.48,-20.33,6.87,42.92,-18.64,5.12,43.33,-27.50,9.67,41.05,-26.61,8.92,41.37,-25.34,3.94,42.02,-23.25,5.02,42.45,-21.90,8.68,42.47,-0.69,12.97,44.26,-7.34,7.87,44.49,0.43,-4.56,44.91,20.07,1.32,43.20,18.60,8.59,43.11,25.90,9.80,41.45,28.36,10.28,40.75,36.18,5.52,38.71,31.02,3.37,40.53,30.17,5.21,40.69,37.72,4.23,38.22,40.93,12.31,35.93,39.24,16.16,35.86,33.15,11.51,39.11,24.82,9.38,41.76,25.20,4.81,42.02,25.25,5.49,41.97,29.07,10.32,40.55,28.76,10.93,40.56,28.33,9.25,40.87,31.02,8.60,40.16,29.40,5.98,40.86,28.93,9.34,40.70,27.14,10.42,41.07,22.31,10.10,42.25
-11.43,2.11,44.41,-17.95,1.80,43.56,-14.67,4.83,43.94,-12.92,6.83,44.05,-12.32,5.35,44.20,-11.42,6.09,44.26,-8.24,7.53,44.45,-11.18,9.69,44.02,-11.83,5.36,44.25,-13.34,9.00,43.84,-9.61,8.01,44.31,-8.60,6.24,44.50,-13.38,7.96,43.92,-10.31,8.05,44.24,-11.38,9.38,44.03,-12.57,6.97,44.08,-11.93,8.93,44.01,-14.84,9.01,43.65,-19.81,7.65,42.97,-25.19,5.33,41.99,-23.14,6.42,42.39,-21.53,5.33,42.79,-15.18,6.28,43.80,-12.80,5.47,44.14,-1.80,1.76,44.97,37.21,-5.52,38.33,34.06,3.70,39.55,27.47,0.12,41.58,24.79,3.82,42.16,37.30,2.59,38.46,39.18,10.49,37.00,40.33,7.57,36.90,36.86,3.10,38.60,35.13,5.52,39.08,34.48,9.31,38.95,34.17,8.81,39.11,30.22,6.27,40.60,25.47,6.54,41.85,26.21,3.60,41.83,26.86,3.21,41.68,26.39,4.92,41.72
-7.47,4.96,44.65,-9.69,6.19,44.42,-10.81,4.41,44.40,-9.56,3.17,44.55,-7.36,4.44,44.68,-6.87,4.07,44.72,-8.33,3.20,44.65,-9.10,3.75,44.57,-3.73,8.54,44.62,-10.32,2.81,44.50,-11.33,4.78,44.33,-9.51,2.19,44.58,-10.23,4.31,44.46,-14.06,3.96,44.06,-14.32,1.07,44.09,-14.93,2.07,44.00,-14.80,4.49,43.94,-14.96,2.96,43.97,-11.81,4.65,44.29,-9.43,3.45,44.56,-10.25,-1.66,44.53,1.13,0.36,44.99,1.26,-0.35,44.99,6.51,-7.42,44.57,17.21,-5.74,43.53,22.53,5.19,42.59,24.96,3.60,42.13,26.36,5.60,41.69,30.41,8.89,40.31,35.96,4.87,38.83,34.77,4.59,39.27,33.98,8.73,39.19,34.47,11.47,38.66,35.96,12.81,37.90,33.03,10.37,39.31,23.85,4.73,42.33,22.31,1.99,42.75,25.96,5.66,41.79,27.13,6.96,41.40,25.03,7.44,41.89,25.97,6.22,41.75
-2.30,-4.27,44.90,-3.34,-2.87,44.92,-0.83,0.52,45.00,-0.90,0.74,44.99,-2.83,-1.32,44.96,-4.37,-1.66,44.90,-0.23,-0.62,45.00,0.21,4.28,44.92,-6.09,-0.31,44.84,-5.30,2.81,44.84,-7.44,-0.55,44.76,-10.51,1.09,44.51,-11.94,0.30,44.37,-10.86,1.35,44.47,-7.07,1.46,44.77,-12.15,6.51,44.16,-13.00,2.30,44.23,-12.08,-1.00,44.35,-11.17,0.85,44.45,-6.04,-1.35,44.83,16.17,-10.85,43.28,17.15,1.61,43.69,19.83,6.08,43.07,32.25,0.90,40.22,35.51,2.43,39.11,30.22,-2.90,40.78,29.78,-2.87,40.91,34.23,3.71,39.50,39.48,12.01,36.62,41.66,13.44,35.38,33.00,13.43,38.86,31.03,9.43,40.07,32.80,5.68,39.85,34.74,7.23,39.08,33.09,10.72,39.24,31.27,10.38,39.88,28.95,4.53,41.07,27.57,1.79,41.54,27.27,4.67,41.51,29.78,8.83,40.51,30.98,6.84,40.33
-3.61,4.21,44.87,-6.27,1.70,44.82,-5.00,2.50,44.86,-5.17,4.30,44.80,-4.19,4.86,44.82,-6.59,3.63,44.75,-5.57,2.85,44.83,-2.77,5.78,44.82,-7.04,4.81,44.68,-8.16,6.30,44.53,-9.52,2.80,44.57,-11.58,4.08,44.34,-10.43,6.20,44.35,-17.04,7.51,43.44,-16.05,5.46,43.72,-14.79,1.17,44.03,-10.15,3.44,44.50,-5.58,7.36,44.62,-7.06,10.47,44.29,-3.85,4.83,44.83,3.08,-2.18,44.94,2.60,-0.98,44.97,13.90,-6.86,43.93,14.71,4.43,43.95,21.54,4.85,42.81,32.46,-0.88,40.15,33.65,7.84,39.39,36.02,8.66,38.47,36.81,4.63,38.54,38.43,3.38,38.00,35.53,5.66,38.93,33.86,10.95,38.95,33.76,11.14,38.96,31.61,8.78,39.96,28.64,6.47,41.04,23.78,6.07,42.27,24.50,7.00,42.04,27.61,8.27,41.16,28.07,6.53,41.19,27.24,8.12,41.28,27.35,9.94,41.06
-2.23,4.78,44.88,-2.94,7.04,44.74,-6.22,7.92,44.55,-6.40,2.06,44.80,-9.06,0.01,44.64,-9.75,-0.22,44.58,-6.84,1.19,44.79,-7.07,5.52,44.65,-8.80,13.49,43.84,-7.40,1.78,44.75,-10.68,1.64,44.49,-14.34,3.77,44.03,-11.41,4.66,44.33,-17.16,5.90,43.53,-13.14,0.86,44.24,-10.11,-1.39,44.54,-7.02,0.02,44.78,-4.70,2.16,44.88,-4.58,-2.43,44.88,1.14,-7.36,44.76,15.32,-8.44,43.63,19.62,12.83,42.47,18.84,6.84,43.20,35.56,-9.24,38.57,35.73,-1.68,39.05,28.41,3.01,41.28,30.54,-2.26,40.71,40.02,2.17,37.41,44.93,12.05,34.08,38.31,21.56,34.73,33.97,22.13,36.46,27.47,10.55,40.96,22.57,4.20,42.63,19.75,5.08,43.14,21.41,4.93,42.83,25.61,4.51,41.93,29.35,2.55,41.04,29.00,4.68,41.05,29.11,7.30,40.84,31.38,7.94,40.11,31.86,8.06,39.95
-7.59,0.57,44.75,-7.76,0.42,44.74,-8.59,3.43,44.62,-3.87,4.85,44.83,-6.64,3.33,44.76,-5.91,0.90,44.84,-7.43,3.70,44.70,-3.32,3.43,44.90,0.03,11.67,44.40,-9.65,4.36,44.51,-7.38,2.82,44.73,-13.33,3.89,44.15,-14.25,7.14,43.87,-17.77,7.05,43.36,-19.10,3.56,43.32,-17.86,3.80,43.52,-13.89,7.02,43.92,-13.43,7.51,43.94,-11.55,3.00,44.37,-4.46,2.47,44.89,6.60,2.58,44.78,19.58,-2.68,43.26,26.27,4.43,41.78,29.18,9.50,40.61,33.89,4.77,39.55,36.27,9.48,38.28,40.56,8.16,36.73,41.19,10.14,36.19,35.46,12.31,38.17,38.16,13.18,36.96,33.20,14.19,38.66,24.98,7.00,41.93,18.82,3.10,43.38,20.60,8.71,42.73,27.82,13.15,40.52,31.41,15.64,39.00,32.00,12.99,39.27,28.01,8.58,41.03,27.85,7.72,41.15,29.62,9.56,40.48,27.59,8.97,41.10
-8.98,-2.20,44.62,-9.40,4.89,44.51,-8.79,5.48,44.53,-7.74,5.11,44.62,-6.55,3.73,44.75,-5.91,-1.52,44.84,-6.70,3.31,44.76,-3.97,9.00,44.57,-7.40,12.97,44.01,-6.38,8.30,44.52,-8.22,5.93,44.55,-13.96,7.10,43.91,-13.30,6.44,44.03,-12.71,-0.06,44.29,-13.34,0.99,44.21,-9.23,0.99,44.62,-6.20,1.24,44.83,-3.63,3.42,44.89,2.13,-2.59,44.95,9.27,-1.75,44.61,12.05,2.37,44.34,22.56,-10.74,42.13,22.47,-5.71,42.57,26.49,-0.33,41.83,27.33,-0.73,41.61,31.16,-0.51,40.55,31.03,1.10,40.59,31.74,1.97,40.36,36.78,3.99,38.59,40.81,9.19,36.50,37.05,13.17,37.41,36.32,5.84,38.63,32.62,-2.03,40.08,28.03,-4.30,41.33,26.85,-1.05,41.73,23.90,-3.20,42.38,27.06,-5.88,41.50,31.19,-1.82,40.52,33.59,0.31,39.80,32.84,4.49,39.91,29.19,4.44,41.01
-3.46,1.94,44.93,-6.35,5.25,44.70,-7.46,5.01,44.65,-10.18,0.44,44.54,-8.85,-0.38,44.66,-7.36,1.60,44.75,-5.52,3.74,44.80,-5.66,6.53,44.67,-1.33,6.09,44.83,-7.60,-1.01,44.74,-11.12,6.20,44.28,-12.61,2.25,44.28,-13.47,9.97,43.74,-15.72,2.25,43.88,-13.12,-2.16,44.22,-8.60,2.45,44.65,-7.78,4.17,44.66,-0.66,2.42,44.97,-4.63,1.80,44.89,-2.11,-7.28,44.75,2.55,-6.97,44.76,9.90,-8.74,44.23,20.97,-7.31,42.77,18.90,0.30,43.41,19.58,2.80,43.26,28.94,-0.05,41.19,33.57,-3.75,39.71,35.05,4.62,39.17,30.59,0.91,40.72,34.70,4.07,39.32,46.14,10.89,33.69,48.10,16.27,31.22,42.06,5.91,36.33,26.60,-7.44,41.50,19.67,-17.30,41.78,21.69,-12.23,42.14,28.01,-5.87,41.25,33.35,-3.36,39.80,30.42,-0.61,40.77,31.35,1.15,40.49,32.31,3.47,40.13
-5.54,1.89,44.85,-11.14,-0.38,44.45,-11.28,-0.91,44.44,-9.33,1.68,44.61,-6.88,3.51,44.74,-5.18,6.90,44.67,-8.82,4.97,44.55,-7.82,8.30,44.42,-10.34,4.77,44.43,-11.66,5.28,44.28,-16.46,5.28,43.67,-15.36,1.47,43.95,-12.43,-1.35,44.31,-5.31,5.94,44.72,-5.38,9.23,44.50,-10.62,6.37,44.32,-10.00,-2.41,44.54,-7.45,-5.78,44.61,-8.53,0.51,44.68,-5.79,-0.99,44.85,3.08,-4.78,44.86,7.60,-5.71,44.60,8.89,-12.09,44.00,12.20,-14.66,43.35,19.83,-6.50,43.04,31.87,2.12,40.31,34.94,0.79,39.34,36.67,4.82,38.58,35.52,6.68,38.85,35.13,1.33,39.27,41.92,4.18,36.52,45.59,14.11,33.26,39.86,11.08,36.62,31.63,-4.58,40.29,16.96,-12.99,42.92,15.88,-11.32,43.28,21.21,-7.85,42.68,28.24,-3.10,41.33,30.54,-0.07,40.74,31.88,3.96,40.24,34.59,4.15,39.35
-10.76,2.83,44.46,-16.00,0.08,43.87,-12.58,2.10,44.28,-11.85,2.25,44.36,-13.16,-1.30,44.23,-11.61,0.60,44.41,-11.03,1.54,44.46,-4.46,6.32,44.74,-7.82,6.86,44.52,-9.44,3.48,44.56,-9.18,3.97,44.56,-9.90,6.62,44.37,-15.66,4.86,43.81,-10.58,2.77,44.47,-7.84,4.67,44.63,-5.87,4.59,44.76,-6.66,4.62,44.71,-4.71,0.77,44.90,-5.70,-7.10,44.64,1.24,-6.89,44.79,6.92,-3.94,44.72,13.18,-4.45,44.14,20.49,-8.24,42.79,25.61,-2.75,42.00,29.18,-0.59,41.12,29.75,-0.23,40.96,31.00,0.95,40.60,32.81,8.75,39.58,38.48,12.85,36.89,41.70,12.86,35.48,34.79,12.98,38.31,24.15,-1.51,42.37,18.24,-13.91,42.58,17.12,-9.89,43.23,20.75,-2.30,43.05,24.65,2.19,42.24,26.27,4.60,41.77,30.13,7.58,40.52,27.75,9.76,40.98,26.24,11.33,41.19,28.43,8.89,40.88
-0.28,3.81,44.94,-3.20,4.24,44.88,-0.42,4.78,44.90,-1.49,3.35,44.94,-1.18,1.57,44.98,-2.64,1.36,44.96,-2.79,1.19,44.96,5.61,7.95,44.58,-4.76,5.48,44.77,-10.64,11.14,43.94,-8.31,6.41,44.51,-8.82,2.49,44.63,-7.65,3.44,44.69,-8.74,2.71,44.63,-9.50,0.65,44.60,-8.91,-1.04,44.65,-5.78,-0.26,44.85,-2.42,-0.50,44.97,3.03,1.98,44.94,4.58,0.56,44.91,11.51,-3.84,44.35,19.14,-5.17,43.24,19.22,-2.80,43.32,20.59,-0.95,43.11,24.00,4.20,42.32,30.26,5.34,40.65,32.45,4.08,40.06,32.63,1.56,40.09,36.32,2.07,38.83,36.00,4.71,38.83,39.06,2.48,37.78,34.96,0.34,39.33,29.04,-3.95,41.07,22.80,-8.58,42.29,20.91,-3.54,42.99,26.04,1.54,41.93,29.43,3.79,40.97,30.39,3.78,40.70,31.81,4.10,40.26,32.36,5.22,40.02,31.65,5.37,40.24
-8.17,-2.10,44.69,-10.92,-4.29,44.39,-14.72,-4.60,43.95,-12.27,-3.46,44.28,-11.66,-0.71,44.40,-11.90,1.09,44.37,-12.16,1.10,44.34,-8.49,1.48,44.67,-3.33,10.35,44.48,-9.94,5.38,44.44,-8.94,5.03,44.54,-10.88,2.34,44.46,-10.80,2.08,44.47,-10.99,2.37,44.44,-10.89,0.91,44.48,-11.74,1.65,44.38,-12.96,0.81,44.26,-14.40,2.59,44.05,-11.09,4.34,44.37,-15.07,2.22,43.97,-12.81,-0.74,44.28,-8.78,-1.25,44.66,-1.98,2.05,44.96,2.32,-0.04,44.98,11.96,-4.92,44.26,14.45,-3.69,44.02,22.64,-0.03,42.70,24.40,4.22,42.23,28.96,5.68,41.00,33.94,5.61,39.48,39.00,6.77,37.53,38.15,11.96,37.18,36.61,14.56,37.32,32.75,8.79,39.59,28.81,3.24,41.17,25.88,0.37,41.98,25.15,-1.70,42.14,25.62,-0.54,42.04,26.04,0.75,41.94,24.64,3.72,42.20,27.36,5.60,41.44
-8.41,1.37,44.68,-9.77,1.80,44.57,-9.04,0.62,44.64,-8.08,0.55,44.71,-5.77,3.12,44.81,-4.35,4.62,44.82,-8.25,3.10,44.66,-8.10,0.72,44.71,-7.16,5.42,44.65,-13.75,4.70,44.06,-11.27,5.53,44.30,-18.38,4.86,43.39,-16.85,1.24,43.74,-18.39,5.31,43.36,-17.89,4.25,43.49,-15.82,2.59,43.86,-16.45,2.06,43.78,-14.03,-0.13,44.13,-1.23,2.66,44.96,4.42,3.23,44.87,5.14,1.60,44.87,19.70,-6.93,43.04,30.65,-2.42,40.67,32.37,5.53,40.00,28.97,10.19,40.59,32.15,9.19,39.74,37.88,8.45,37.79,38.04,20.23,35.29,37.35,27.42,32.94,31.75,22.41,37.24,22.59,3.03,42.67,15.41,-3.32,43.90,15.24,1.65,43.96,19.95,6.50,43.02,24.80,9.98,41.70,27.49,12.68,40.68,28.29,13.70,40.30,26.00,13.71,40.92,24.38,11.63,41.61,22.48,8.13,42.40,22.83,5.90,42.49
-11.66,3.28,44.35,-12.06,-0.24,44.36,-12.73,1.54,44.28,-12.92,1.36,44.26,-10.48,3.19,44.47,-13.41,-2.56,44.18,-11.81,8.34,44.07,-6.59,13.79,43.96,-10.37,10.24,44.05,-10.35,11.48,43.93,-17.77,8.90,43.22,-17.58,2.07,43.61,-15.91,4.84,43.77,-15.76,7.86,43.61,-16.00,7.78,43.58,-15.50,4.76,43.83,-10.05,-1.35,44.55,-4.99,-0.54,44.89,-3.08,-0.70,44.96,14.95,-15.02,42.95,15.06,0.29,44.00,21.67,5.07,42.77,28.66,2.62,41.23,34.21,1.98,39.57,36.43,-0.03,38.82,36.62,8.39,38.28,41.22,13.18,35.63,43.34,19.79,32.77,26.42,9.74,41.33,17.79,-12.03,42.89,16.48,-12.84,43.01,21.60,-2.63,42.88,28.02,4.53,41.32,31.09,7.79,40.22,28.89,9.41,40.70,27.81,10.41,40.89,28.31,9.07,40.90,27.44,5.29,41.43,25.36,-0.64,42.10,22.56,-3.10,42.67,23.27,-1.42,42.56
-10.18,1.16,44.54,-7.70,4.16,44.66,-5.70,8.83,44.51,-6.83,6.35,44.62,-8.45,4.30,44.60,-9.80,4.19,44.50,-8.86,5.70,44.51,-8.39,8.53,44.37,-3.51,12.22,44.29,-12.86,7.50,44.01,-14.62,12.88,43.28,-11.02,4.24,44.39,-13.05,6.10,44.08,-15.82,3.97,43.82,-15.81,4.08,43.82,-14.63,7.94,43.76,-13.83,3.19,44.11,-11.57,1.27,44.40,-8.16,-2.11,44.69,1.38,-5.92,44.84,14.48,-0.42,44.07,24.65,5.59,42.10,29.83,10.60,40.29,34.98,5.73,39.12,33.09,5.85,39.75,36.47,-1.18,38.80,39.27,4.43,37.61,39.79,14.33,36.03,40.43,24.80,32.42,33.39,13.46,38.72,18.53,-6.93,43.24,13.53,-7.14,43.96,19.40,-3.53,43.27,26.91,1.51,41.71,31.67,7.02,40.11,31.18,8.27,40.14,30.01,5.91,40.69,29.49,6.84,40.77,29.08,8.20,40.77,24.81,3.90,42.15,26.30,2.19,41.85
-6.31,-0.02,44.83,-8.74,4.79,44.56,-6.77,3.46,44.75,-8.03,1.46,44.71,-7.20,1.40,44.76,-6.14,2.98,44.80,-4.95,2.03,44.87,4.52,8.60,44.59,-6.50,3.82,44.75,-18.29,8.42,43.17,-14.53,6.08,43.90,-14.55,1.73,44.05,-14.78,2.30,44.01,-18.40,1.32,43.49,-18.00,0.46,43.56,-9.34,-3.19,44.57,-10.32,-2.70,44.50,-9.10,-1.30,44.63,-4.61,-8.43,44.59,7.87,-9.72,44.31,13.27,-2.49,44.20,18.78,-1.02,43.43,28.33,1.69,41.34,31.49,0.43,40.45,33.27,3.78,39.81,34.97,2.38,39.30,38.04,4.72,38.07,41.19,11.25,36.01,40.08,14.44,35.88,34.45,9.88,38.89,26.13,1.03,41.91,20.12,-4.26,43.11,21.93,-1.21,42.84,29.03,6.31,40.94,30.26,8.88,40.36,27.99,7.33,41.15,30.48,7.61,40.42,29.80,9.76,40.40,27.50,9.15,41.11,28.17,5.86,41.21,26.35,4.88,41.74
