-2.65,1.28,44.96,-3.04,3.52,44.91,-2.42,5.12,44.86,-2.55,4.96,44.86,-3.29,3.07,44.91,-3.67,3.38,44.89,-2.18,3.93,44.91,-5.08,9.46,44.49,-2.14,1.75,44.97,-4.49,2.67,44.88,-4.09,4.70,44.83,-3.38,5.13,44.83,-3.85,4.70,44.84,-5.48,2.38,44.84,-5.53,3.86,44.80,-3.74,2.56,44.91,-2.80,1.28,44.96,-3.89,2.00,44.92,-4.17,3.11,44.88,-4.29,3.94,44.85,-2.87,3.87,44.90,-2.40,0.44,44.97,3.52,6.97,44.73,-5.30,4.78,44.78,-6.60,-4.29,44.73,-12.28,-7.70,44.07,-10.73,2.19,44.47,-11.75,10.73,43.87,-12.54,12.39,43.60,-24.55,3.19,42.24,-31.84,0.03,40.35,-26.89,0.80,41.73,-30.52,2.20,40.71,-34.75,5.81,39.19,-41.46,15.22,35.06,-49.07,17.95,30.03,-52.67,15.04,28.73,-53.11,11.87,29.42,-50.22,7.66,32.04,-48.81,6.37,32.99,-50.72,6.04,31.98
-2.84,-0.58,44.96,-2.25,-0.89,44.97,-2.44,-1.29,44.97,-3.25,-1.00,44.95,-2.54,-0.62,44.97,-7.05,-4.24,44.70,-2.61,-0.35,44.97,-4.12,0.53,44.92,-4.08,-2.51,44.90,-5.61,-1.76,44.85,-5.30,-2.21,44.86,-4.08,-7.64,44.67,-5.92,-9.62,44.44,-5.12,-6.41,44.70,-2.73,3.01,44.93,-4.40,12.46,44.23,-6.49,15.86,43.69,-11.33,15.63,43.31,-14.12,18.51,42.50,-12.77,33.29,38.88,-6.28,53.73,30.17,2.70,69.71,18.96,7.30,76.35,11.25,2.84,80.91,8.54,174.78,95.84,-2.62,177.15,99.58,-9.02,174.14,102.14,-10.42,175.37,103.53,-12.39,177.00,102.51,-11.87,178.43,99.31,-9.05,176.87,97.01,-6.23,176.83,94.97,-3.81,178.54,91.49,-0.32,1.52,87.13,2.43,0.00,85.10,4.89,2.77,80.39,9.08,-1.57,76.53,13.03,-0.01,70.04,18.85,1.89,64.51,23.22,1.34,58.21,27.76,0.53,53.62,30.67
-2.02,-9.36,44.60,-3.82,-7.03,44.72,-4.65,-0.73,44.90,-2.85,0.31,44.96,-4.30,-3.02,44.88,-4.81,-4.72,44.80,-0.48,-7.53,44.75,-8.19,-3.06,44.66,-5.14,-10.62,44.39,-8.71,-8.67,44.33,-8.26,-7.34,44.46,-8.25,-9.78,44.27,-8.17,-13.42,43.90,-10.07,-14.41,43.61,-9.50,-9.11,44.23,-9.69,-3.31,44.54,-6.31,6.53,44.64,-9.49,13.57,43.77,-9.13,18.75,43.03,-6.62,30.92,40.37,-2.77,48.38,33.52,-0.42,72.58,16.66,5.72,77.99,10.36,5.82,80.56,7.35,4.21,85.72,0.76,179.87,97.87,-7.79,179.07,99.12,-8.96,177.89,101.98,-11.54,178.38,106.96,-16.19,176.70,109.22,-17.96,176.13,105.57,-14.57,176.89,102.59,-11.92,178.57,100.73,-10.46,177.56,98.19,-7.74,174.99,95.58,-2.43,5.63,83.87,2.41,-1.26,84.83,4.99,-3.31,81.08,8.19,-1.19,79.11,10.63,4.48,75.38,13.50,3.18,70.46,18.25
0.00,1.07,44.99,-2.52,3.31,44.92,-5.96,-0.14,44.84,-5.30,-2.35,44.85,-5.91,-2.71,44.81,-4.56,0.53,44.91,-3.51,6.19,44.78,-3.80,0.44,44.94,-7.25,0.57,44.77,-8.50,-2.16,44.66,-8.14,-3.63,44.65,-7.15,-4.55,44.68,-6.77,-5.86,44.65,-7.69,-5.92,44.59,-8.97,-4.77,44.55,-6.53,3.64,44.75,-6.44,14.77,43.84,-3.76,26.39,41.78,-3.05,38.19,38.10,-6.29,53.83,30.11,8.07,61.79,24.30,5.78,70.01,18.09,6.68,73.64,14.39,2.73,81.98,7.47,3.46,86.53,0.27,176.24,95.36,-3.81,176.30,95.32,-3.81,177.86,93.85,-3.20,176.68,93.74,-1.72,175.85,94.16,-0.31,3.76,86.22,0.30,1.39,85.42,4.35,2.59,80.32,9.20,1.79,81.74,7.98,3.46,81.69,7.48,2.77,77.22,12.18,1.67,72.71,16.48,0.20,68.79,19.89,1.64,65.76,22.27,1.48,60.79,25.98,-0.27,57.35,28.34
-4.51,-11.87,44.29,-1.88,-2.67,44.95,-2.78,-4.64,44.87,-5.46,-8.91,44.52,-4.61,-6.52,44.72,-5.48,-6.49,44.68,-12.10,-4.75,44.25,-6.87,-10.92,44.26,-9.18,-10.50,44.13,-7.61,-8.38,44.43,-7.93,-9.17,44.35,-8.56,-11.75,44.06,-8.02,-9.03,44.35,-8.55,-4.45,44.59,-9.64,-1.93,44.58,-7.02,6.46,44.60,-7.08,17.43,43.41,-4.09,29.83,40.85,-2.80,44.92,35.24,-1.54,60.04,26.51,3.08,68.42,20.00,2.74,75.18,14.10,5.07,74.75,13.92,1.08,78.91,10.83,4.52,83.77,4.27,179.43,93.65,-3.59,178.43,97.63,-7.40,178.02,99.87,-9.53,177.16,99.22,-8.67,177.39,96.53,-5.95,178.37,95.53,-5.26,179.83,95.35,-5.33,178.32,93.47,-3.03,2.30,87.62,0.59,1.52,87.43,2.08,3.36,85.77,2.55,2.84,84.29,4.93,3.42,79.59,9.68,0.84,77.18,12.48,-1.29,75.98,13.56,-4.50,70.00,18.41
-2.31,-6.39,44.80,-4.92,-4.95,44.79,-3.79,-1.84,44.92,-4.67,0.08,44.90,-4.70,-0.53,44.90,-6.38,-2.50,44.79,-5.86,-4.44,44.76,-10.16,1.12,44.54,-4.39,-9.09,44.55,-7.39,-5.43,44.63,-7.52,-5.46,44.62,-8.33,-9.54,44.29,-8.63,-9.37,44.28,-8.13,-9.27,44.33,-8.48,-1.89,44.67,-8.41,11.74,44.07,-10.66,20.80,42.50,-1.95,31.22,40.52,-0.96,45.54,35.00,1.18,59.15,27.13,4.72,68.83,19.37,4.32,79.30,9.63,5.65,83.59,3.02,176.37,94.53,-2.70,177.42,95.11,-4.40,176.56,95.35,-4.09,176.80,94.30,-2.87,176.14,95.17,-3.42,176.73,95.71,-4.66,176.94,94.21,-2.89,176.80,93.58,-1.59,1.57,88.24,0.80,1.72,86.52,3.02,2.53,84.96,4.34,1.89,83.33,6.36,1.11,81.18,8.65,0.04,86.07,3.92,2.18,85.95,3.40,4.31,80.28,8.60,3.43,77.07,12.16,3.72,70.15,18.43
-1.18,0.33,44.99,-8.44,-2.01,44.67,-5.91,-1.79,44.83,-5.10,0.01,44.89,-5.66,0.45,44.86,-5.23,0.78,44.88,-5.01,1.46,44.88,-7.37,0.23,44.76,-7.05,-3.26,44.74,-7.22,-2.28,44.75,-7.88,-1.94,44.71,-7.72,-3.77,44.68,-7.76,-5.44,44.60,-7.18,-6.56,44.58,-6.32,-3.27,44.78,-6.01,0.81,44.84,-5.98,1.92,44.83,-3.84,9.82,44.51,-2.25,25.79,41.97,-4.48,31.93,40.20,-4.11,41.98,36.50,1.66,54.21,30.29,0.64,62.64,24.67,-0.35,71.95,17.21,2.64,80.71,8.79,2.72,87.20,0.67,178.31,92.35,-1.64,179.77,91.79,-1.77,177.54,94.56,-3.82,177.25,95.74,-5.01,178.60,96.13,-5.93,-179.21,97.04,-6.94,179.86,95.19,-5.17,179.35,90.76,-0.41,0.69,89.10,0.58,-0.08,89.12,0.87,-1.57,87.78,1.57,0.57,86.24,3.71,2.05,82.71,6.94,1.29,82.19,7.63,-0.24,82.13,7.80
-2.62,-2.88,44.93,-6.61,-6.93,44.60,-9.23,-8.44,44.31,-7.05,-2.48,44.76,-7.30,-1.88,44.75,-13.72,2.29,44.15,-7.78,-1.88,44.72,-9.68,-0.29,44.59,-5.81,-4.03,44.78,-6.85,1.13,44.79,-7.54,-0.01,44.75,-10.10,-3.65,44.49,-9.93,-5.48,44.43,-10.49,-8.05,44.22,-10.31,-8.58,44.20,-9.04,-3.03,44.60,-8.74,0.36,44.66,-8.63,8.14,44.38,-7.94,16.41,43.51,-4.50,27.34,41.50,-0.78,39.17,37.78,2.07,49.13,33.16,1.50,55.82,29.30,2.02,63.64,23.87,2.91,75.41,13.86,5.25,80.08,8.31,5.04,82.54,5.47,3.98,83.27,5.40,2.77,84.62,4.60,2.04,87.34,1.71,3.07,86.87,0.65,176.27,93.77,-0.59,177.54,92.50,-0.45,178.84,91.35,-0.69,179.28,91.95,-1.81,1.44,88.28,0.96,1.10,86.93,2.86,-0.51,86.81,3.14,0.61,88.18,1.71,0.63,86.27,3.67,2.51,85.30,3.96
0.46,-3.45,44.95,-5.65,-2.81,44.83,-4.55,-9.14,44.54,-4.81,-6.39,44.72,-5.49,-5.35,44.74,-6.54,-7.79,44.54,-7.68,-9.26,44.36,-7.65,-3.45,44.69,-8.02,-10.45,44.23,-10.80,-8.87,44.13,-9.86,-11.47,43.98,-9.81,-9.59,44.16,-9.11,-9.90,44.20,-10.06,-11.95,43.91,-10.39,-14.13,43.62,-9.96,-14.02,43.67,-10.40,-10.87,43.99,-10.38,-5.36,44.40,-10.45,2.77,44.49,-8.13,16.58,43.47,-3.01,33.73,39.69,0.10,48.16,33.70,2.53,61.81,25.19,2.34,73.14,16.02,4.32,77.65,11.32,5.74,79.48,8.68,3.96,85.66,1.77,175.81,100.12,-9.08,175.91,106.01,-14.92,174.58,105.53,-14.07,175.23,101.33,-10.09,177.74,100.33,-9.92,178.20,102.30,-11.89,178.77,98.33,-8.15,179.67,93.40,-3.38,179.91,92.44,-2.44,179.34,92.20,-2.10,1.99,87.92,0.58,2.48,85.55,3.69,2.88,80.60,8.84,0.30,75.58,13.98
-3.89,-12.14,44.28,-8.54,-9.91,44.24,-9.56,-6.00,44.44,-8.35,-4.99,44.58,-8.30,-6.12,44.53,-7.84,-6.74,44.53,-6.22,-2.58,44.80,-11.18,2.28,44.43,-5.50,-5.20,44.75,-9.12,-1.47,44.63,-8.93,-7.36,44.41,-11.09,-9.03,44.09,-10.39,-8.35,44.21,-9.34,-4.57,44.52,-9.39,1.08,44.61,-6.88,12.21,44.13,-7.36,21.94,42.57,-2.65,34.61,39.41,-1.07,49.33,33.08,1.49,60.16,26.42,1.68,71.56,17.48,5.21,77.21,11.41,6.58,80.53,6.74,4.37,85.61,0.39,174.47,99.29,-7.39,175.88,101.42,-10.46,175.51,103.78,-12.68,175.78,100.97,-9.95,175.97,98.06,-6.92,178.19,97.04,-6.76,179.71,96.33,-6.28,179.03,93.48,-3.34,177.80,92.20,-0.02,1.25,88.45,0.92,0.92,87.00,2.85,0.22,82.54,7.39,1.31,78.62,11.09,1.90,76.60,12.91,2.69,73.61,15.55,2.16,69.25,19.41,2.45,62.62,24.60
-5.79,-8.66,44.52,-7.98,-13.03,43.96,-8.45,-10.25,44.22,-6.46,-6.64,44.62,-6.06,-8.01,44.56,-8.29,-6.91,44.49,-9.69,-7.41,44.34,-6.60,-11.78,44.19,-10.42,-9.38,44.12,-8.21,-8.59,44.37,-8.96,-9.64,44.23,-9.77,-12.20,43.91,-10.42,-11.68,43.90,-10.74,-8.88,44.14,-8.77,-1.01,44.66,-7.21,11.72,44.16,-6.36,21.73,42.69,-4.08,30.55,40.64,-0.18,41.16,36.97,1.11,51.95,31.63,0.60,63.06,24.37,2.38,75.00,14.33,6.87,77.19,10.58,6.84,79.66,7.64,175.09,95.11,-1.40,175.39,100.11,-8.87,175.04,102.59,-11.32,174.52,107.16,-15.60,175.83,108.28,-16.97,177.89,106.86,-16.05,176.86,105.21,-14.39,178.16,101.56,-11.19,179.15,101.15,-10.92,178.45,100.10,-9.83,178.85,95.92,-5.78,178.98,96.16,-6.04,178.74,97.35,-7.18,174.75,95.75,-2.34,5.73,83.67,2.68,1.12,79.77,10.01,-0.76,77.80,11.91
1.00,-1.56,44.99,-1.41,0.11,44.99,-4.88,-3.54,44.84,-6.56,-6.02,44.65,-7.38,-5.39,44.63,-5.17,-6.45,44.70,-8.71,-1.71,44.65,-7.22,-10.61,44.27,-10.20,-9.92,44.10,-9.94,-7.73,44.30,-10.28,-4.56,44.44,-10.06,-8.04,44.26,-10.00,-8.08,44.27,-10.76,-4.68,44.39,-10.77,1.10,44.49,-8.58,13.41,43.87,-4.88,28.29,41.23,-1.21,41.95,36.63,1.59,51.90,31.65,2.32,55.71,29.33,0.15,63.83,23.80,4.62,78.07,10.78,8.42,81.17,2.66,174.46,96.65,-3.67,174.70,98.98,-7.17,177.47,104.46,-13.81,176.24,109.19,-17.85,176.88,110.17,-18.80,176.24,111.82,-20.09,177.66,110.94,-19.55,178.07,107.30,-16.46,178.76,104.28,-13.81,179.07,103.36,-12.98,178.46,101.88,-11.53,177.82,100.96,-10.56,178.03,100.25,-9.90,179.74,95.28,-5.25,-179.48,91.24,-1.13,178.37,92.36,-1.71,176.17,94.96,-3.14,5.79,84.19,0.47
-2.47,-0.36,44.97,-6.56,6.68,44.61,-5.59,6.00,44.70,-6.52,5.32,44.69,-6.36,4.51,44.73,-7.49,4.12,44.68,-4.67,4.93,44.80,-7.90,12.81,43.99,-5.80,1.33,44.85,-9.44,2.24,44.59,-9.23,1.92,44.61,-7.36,3.68,44.70,-8.76,5.36,44.54,-8.99,8.41,44.33,-7.28,14.37,43.84,-4.49,26.68,41.67,-0.70,39.35,37.71,-3.78,49.39,32.92,3.75,61.31,25.44,2.51,79.07,10.46,10.43,79.22,2.68,11.23,78.70,1.24,170.95,99.19,-1.55,175.98,100.30,-9.34,174.22,109.76,-17.89,175.91,111.71,-19.95,174.94,115.28,-22.67,176.96,119.24,-25.90,176.34,116.50,-23.83,178.17,107.95,-17.04,178.27,105.56,-14.93,177.72,105.63,-14.92,176.02,101.51,-10.59,177.29,100.59,-10.07,174.95,102.04,-10.71,176.46,96.88,-5.86,178.91,91.09,-0.02,4.15,80.23,8.73,6.05,75.06,13.24,5.79,72.41,15.90,2.48,67.62,20.72
-1.17,-10.95,44.47,-4.45,-5.13,44.80,-3.40,-6.89,44.74,-4.30,-8.30,44.62,-3.52,-4.98,44.84,-2.20,-4.48,44.89,-2.11,-5.32,44.86,-3.09,-5.46,44.83,-6.15,-5.53,44.70,-1.36,-12.03,44.36,-5.22,-8.53,44.56,-4.46,-8.16,44.62,-6.61,-10.52,44.32,-6.15,-15.16,43.81,-7.42,-16.81,43.49,-8.65,-12.72,43.94,-17.82,-4.17,43.51,-13.47,33.75,38.59,1.09,58.28,27.72,2.44,65.65,22.30,6.36,70.52,17.46,6.15,79.36,8.56,5.49,84.38,1.20,174.57,99.59,-7.80,174.95,105.39,-14.06,176.98,115.24,-22.94,175.60,121.92,-27.61,176.44,121.05,-27.11,176.12,116.48,-23.78,176.70,108.08,-16.96,177.56,104.59,-13.94,178.14,102.43,-12.01,175.86,98.96,-7.86,176.68,97.45,-6.61,176.16,97.45,-6.33,176.26,95.16,-3.54,3.04,84.89,4.09,4.23,73.03,15.77,3.79,71.20,17.50,7.79,68.44,18.86,6.32,63.28,23.56
-3.38,-7.59,44.70,-6.40,-5.84,44.67,-5.35,-5.17,44.76,-4.58,0.14,44.91,-5.68,-0.32,44.86,-7.14,-3.29,44.73,-5.87,-4.57,44.76,-7.57,2.00,44.73,-3.65,-4.82,44.84,-7.70,-2.70,44.71,-2.92,0.79,44.96,-2.81,2.43,44.94,-2.61,1.43,44.96,-3.53,-1.43,44.94,-4.38,-4.89,44.81,-5.29,-6.47,44.69,-5.77,-7.20,44.63,-6.55,-10.64,44.31,-8.53,-16.69,43.42,-12.11,-21.15,42.26,-15.88,-8.31,43.56,-5.29,23.95,42.28,2.00,49.97,32.71,-0.35,60.49,26.22,2.33,68.40,20.10,5.75,78.54,9.73,174.09,97.21,-4.10,175.34,103.56,-12.40,177.40,112.53,-20.83,175.15,118.29,-25.00,176.59,117.67,-24.73,174.76,116.21,-23.37,177.27,118.32,-25.27,-179.25,121.34,-27.47,-179.68,115.01,-22.91,178.56,108.99,-17.97,177.60,105.16,-14.47,179.76,104.79,-14.32,178.10,102.26,-11.85,177.67,98.60,-8.19,178.25,95.69,-5.38
-2.03,-9.47,44.59,-3.20,-5.61,44.82,-4.62,-7.03,44.69,-3.49,-5.63,44.81,-3.82,-3.33,44.89,-3.09,-3.54,44.90,-0.06,-6.11,44.84,-5.91,-1.48,44.84,-8.75,-5.29,44.54,-4.08,-11.69,44.32,-8.25,-6.56,44.51,-6.93,-7.65,44.53,-8.05,-8.93,44.36,-9.73,-6.37,44.40,-7.89,1.02,44.72,-8.72,11.72,44.05,-5.14,23.60,42.36,-3.25,39.39,37.62,0.37,58.74,27.42,3.05,78.68,10.70,10.39,79.26,2.68,177.77,94.50,-3.90,172.24,99.92,-6.12,175.66,102.57,-11.54,174.96,109.76,-18.08,176.00,113.09,-21.11,176.85,113.82,-21.80,177.87,113.46,-21.62,178.29,107.65,-16.79,179.89,101.53,-11.31,179.90,101.38,-11.16,-179.29,102.88,-12.54,178.60,99.65,-9.42,176.23,93.93,-1.09,4.08,83.64,4.85,2.54,83.24,6.22,-2.97,78.00,11.39,0.63,64.14,23.56,7.18,49.53,32.49,2.51,44.84,35.29,4.20,41.84,36.55
-4.64,-5.78,44.76,-7.39,-1.75,44.75,-7.32,1.62,44.75,-6.37,2.92,44.78,-7.31,2.19,44.74,-4.72,-2.48,44.88,-8.41,-0.04,44.69,-10.04,-4.00,44.49,-7.26,-0.07,44.77,-8.71,-1.63,44.66,-7.98,-2.85,44.69,-8.12,-3.67,44.65,-9.80,-7.66,44.31,-7.91,-8.26,44.42,-9.19,-7.84,44.35,-12.41,-5.68,44.17,-5.64,13.14,44.09,-9.08,30.25,40.34,-14.38,33.34,38.58,-22.71,48.84,28.06,5.52,59.82,26.26,-6.72,68.18,19.43,3.06,79.21,10.18,177.50,95.49,-4.86,176.78,112.23,-20.51,-178.22,120.09,-26.58,179.76,117.65,-24.89,-178.78,117.61,-24.84,178.93,115.25,-23.09,178.37,115.80,-23.47,-177.55,119.56,-26.18,-175.92,118.26,-25.09,-178.19,112.55,-20.91,178.85,108.94,-17.95,175.93,106.60,-15.47,-174.45,104.07,-12.57,-175.06,100.68,-9.32,-179.92,93.33,-3.33,5.56,83.78,2.77,3.74,76.18,12.95,-9.23,63.48,22.62
-3.98,4.86,44.83,-4.62,4.18,44.83,-3.17,6.39,44.78,-3.12,7.94,44.68,-2.54,7.81,44.70,-1.47,8.82,44.65,-0.93,7.82,44.73,-6.53,9.69,44.40,-5.80,-0.03,44.85,-7.27,2.67,44.74,-6.28,-1.69,44.81,-8.00,-4.82,44.62,-7.31,-6.87,44.56,-5.62,-7.30,44.63,-6.42,-5.16,44.70,-7.24,-2.98,44.73,-6.70,-3.40,44.75,-11.16,2.73,44.42,-8.09,20.20,42.86,-6.45,37.87,38.00,-4.26,55.27,29.46,7.78,74.63,12.83,6.65,80.98,6.04,5.27,84.62,1.07,172.23,98.85,-4.20,177.88,100.72,-10.34,177.99,110.88,-19.53,177.47,112.95,-21.18,175.76,114.02,-21.82,177.48,116.95,-24.28,179.04,118.23,-25.30,-179.99,113.54,-21.77,-179.74,108.23,-17.37,-179.87,108.52,-17.63,179.41,108.73,-17.80,177.31,106.14,-15.33,174.98,103.03,-11.74,176.19,104.86,-13.91,177.42,102.59,-12.04,175.63,94.52,-1.16,5.27,82.42,5.41
-4.37,2.36,44.89,-5.15,1.71,44.87,-5.13,5.57,44.75,-4.83,5.54,44.76,-4.16,3.77,44.86,-5.72,-1.28,44.85,-5.78,3.22,44.81,-6.88,3.21,44.75,-6.01,-2.72,44.81,-8.79,-2.96,44.62,-8.27,-2.55,44.67,-6.47,1.88,44.80,-6.47,4.99,44.71,-5.98,9.92,44.41,-2.60,17.52,43.61,-1.33,26.04,41.93,0.64,37.26,38.51,-1.25,42.54,36.37,0.53,54.07,30.40,2.35,71.84,17.17,12.15,73.83,10.34,5.55,81.45,6.44,3.48,86.33,1.16,174.15,97.60,-4.81,178.02,108.44,-17.45,176.28,115.28,-22.88,-178.98,118.74,-25.67,176.25,121.14,-27.16,176.95,119.61,-26.16,178.87,117.24,-24.57,-179.31,115.50,-23.29,179.01,115.67,-23.40,177.78,114.11,-22.13,175.85,112.10,-20.26,178.42,110.95,-19.62,179.10,110.12,-18.97,177.95,107.12,-16.29,173.03,100.44,-7.66,171.83,98.31,-1.50,179.91,90.46,-0.45,-1.11,88.19,1.43
-1.11,-13.18,44.23,-2.92,-6.14,44.80,-2.45,-5.29,44.85,-3.53,-6.71,44.75,-3.07,-7.04,44.74,-3.39,-7.69,44.69,-5.41,-11.17,44.32,-6.94,-11.30,44.22,-4.59,-12.13,44.26,-5.79,-6.74,44.65,-5.34,-2.73,44.84,-5.62,-0.99,44.86,-3.88,-3.07,44.89,-10.67,8.08,44.20,-9.04,30.72,40.20,0.46,52.36,31.41,6.69,60.91,25.27,6.02,69.60,18.39,9.44,77.89,7.46,175.06,95.14,-1.42,169.97,106.96,-13.17,171.27,118.31,-24.20,174.00,121.59,-27.17,174.92,118.13,-24.85,175.01,112.64,-20.56,175.09,110.76,-18.98,175.06,111.98,-20.02,176.19,111.20,-19.57,175.29,107.45,-16.09,174.52,104.21,-12.74,173.17,101.04,-8.53,173.52,97.54,-3.84,174.03,96.03,-0.85,1.66,84.19,5.54,10.49,70.03,16.12,8.12,65.43,21.35,9.50,61.96,23.76,8.75,60.10,25.39,4.03,51.02,32.01,6.28,37.27,38.25,-0.88,20.97,43.03
-5.37,-1.73,44.86,-6.81,-5.83,44.65,-7.79,-1.22,44.73,-6.42,2.86,44.78,-6.23,1.01,44.83,-5.92,1.28,44.84,-4.46,2.15,44.89,-7.23,1.87,44.76,-7.83,-1.43,44.72,-7.47,0.01,44.76,-9.96,-2.44,44.54,-9.17,-2.69,44.60,-8.64,-0.82,44.67,-7.39,1.20,44.75,-6.70,1.54,44.79,-10.78,7.64,44.22,-4.55,25.60,41.93,-3.65,41.73,36.64,-7.61,58.69,26.68,-6.41,76.44,11.65,14.14,72.15,10.49,6.17,83.07,3.13,172.99,97.41,-2.41,172.92,102.41,-9.98,172.41,107.85,-15.46,172.20,112.82,-19.97,173.90,116.03,-23.07,173.30,117.10,-23.76,173.56,115.26,-22.38,173.31,111.31,-19.00,174.67,111.03,-19.11,172.50,113.31,-20.48,173.03,108.89,-16.71,172.59,104.17,-11.76,172.85,102.27,-9.77,176.47,97.62,-6.70,174.13,96.25,-2.15,5.86,84.11,0.61,5.45,83.87,2.79,5.50,80.74,7.37,11.93,67.96,17.39
