-2.65,1.28,44.96,-3.04,3.52,44.91,-2.42,5.12,44.86,-2.55,4.96,44.86,-3.29,3.07,44.91,-3.67,3.38,44.89,-2.18,3.93,44.91,-5.08,9.46,44.49,-2.14,1.75,44.97,-4.49,2.67,44.88,-4.09,4.70,44.83,-3.38,5.13,44.83,-3.85,4.70,44.84,-5.48,2.38,44.84,-5.53,3.86,44.80,-3.74,2.56,44.91,-2.80,1.28,44.96,-3.89,2.00,44.92,-4.17,3.11,44.88,-4.29,3.94,44.85,-2.87,3.87,44.90,-2.40,0.44,44.97,3.52,6.97,44.73,-5.30,4.78,44.78,-6.60,-4.29,44.73,-12.28,-7.70,44.07,-10.73,2.19,44.47,-11.75,10.73,43.87,-12.54,12.39,43.60,-24.55,3.19,42.24,-31.84,0.03,40.35,-26.89,0.80,41.73,-30.52,2.20,40.71,-34.75,5.81,39.19,-41.46,15.22,35.06,-49.07,17.95,30.03,-52.67,15.04,28.73,-53.11,11.87,29.42,-50.22,7.66,32.04,-48.81,6.37,32.99,-50.72,6.04,31.98
0.31,-3.27,44.95,-2.33,0.28,44.98,-0.50,3.82,44.94,-1.22,6.06,44.83,-0.30,5.07,44.89,0.54,3.22,44.95,-4.36,7.93,44.64,-2.02,-2.80,44.95,0.19,-3.45,44.95,-2.76,3.59,44.91,-1.53,3.52,44.94,-2.53,4.89,44.87,-0.03,4.44,44.91,1.44,4.76,44.89,0.87,-1.20,44.99,-2.30,-8.52,44.66,-11.29,-14.01,43.54,-5.50,-23.97,42.26,-10.45,-35.62,38.39,-15.80,-53.94,27.56,-13.10,-71.79,12.14,-15.15,-74.38,3.71,-14.56,-75.24,2.35,-15.68,-73.91,3.54,-14.52,-74.47,5.35,-16.43,-71.93,7.25,-16.30,-71.34,8.73,-17.54,-69.61,9.91,-16.58,-71.18,8.55,-17.70,-69.35,10.12,-18.13,-69.20,9.69,-17.58,-71.66,5.02,-15.57,-70.64,11.01,-16.76,-64.80,17.39,-14.19,-64.99,19.01,-9.00,-60.61,24.95,-9.63,-45.13,34.42,-8.76,-23.75,42.07,-10.67,-16.86,43.20,-7.95,-14.32,43.80,-0.90,-9.09,44.63
3.15,6.35,44.78,1.62,11.43,44.41,2.11,12.93,44.24,4.05,15.26,43.90,6.20,14.71,43.87,3.16,11.87,44.34,1.78,14.71,44.03,1.01,16.54,43.78,6.87,13.63,43.96,2.76,15.81,43.86,1.91,17.58,43.61,1.85,19.68,43.26,4.96,20.54,43.00,5.87,21.77,42.71,4.18,19.58,43.21,3.53,15.13,43.93,2.43,8.30,44.67,0.00,1.85,44.98,-2.75,-1.74,44.95,-10.31,-12.01,43.88,-14.42,-31.68,39.14,-16.53,-50.14,29.87,-16.85,-68.28,12.95,-18.62,-71.37,0.70,-19.75,-69.88,3.71,-22.44,-65.64,8.87,-22.85,-66.10,6.61,-22.42,-66.77,5.73,-23.41,-64.85,8.57,-23.67,-63.44,11.14,-23.36,-63.18,12.14,-22.82,-62.69,13.77,-22.09,-61.73,16.07,-21.71,-58.20,20.57,-21.27,-57.77,21.35,-20.64,-57.64,21.94,-20.95,-56.00,23.27,-20.70,-54.46,24.77,-18.72,-54.95,25.46,-18.04,-56.49,24.56,-17.55,-55.81,25.38
3.76,29.36,40.99,6.88,42.06,36.23,6.26,42.73,36.00,6.05,42.90,35.94,7.46,43.24,35.64,8.45,45.51,34.42,9.91,45.05,34.42,7.21,47.11,33.78,11.02,40.68,36.28,5.92,40.36,37.05,2.99,36.50,38.73,2.95,29.80,40.90,1.69,24.32,42.33,2.61,20.34,43.12,1.55,16.53,43.78,-1.60,8.86,44.64,-5.25,-4.30,44.80,-12.26,-26.89,40.90,-18.94,-55.98,24.50,-18.90,-69.84,6.73,-20.30,-69.45,3.01,-19.78,-68.22,8.65,-22.60,-63.41,12.92,-21.92,-63.29,14.06,-22.68,-62.38,14.44,-21.92,-60.48,17.83,-22.66,-57.76,20.25,-21.95,-57.34,21.27,-22.19,-56.74,21.69,-21.14,-54.48,24.49,-19.50,-54.48,25.44,-19.07,-54.57,25.59,-18.10,-53.33,27.02,-17.93,-45.92,31.96,-16.41,-37.16,36.70,-14.38,-36.30,37.48,-13.66,-36.61,37.50,-12.89,-35.14,38.19,-11.45,-25.81,41.29,-11.75,-20.16,42.50,-8.64,-15.21,43.63
9.20,38.82,37.33,4.76,44.05,35.52,5.23,42.03,36.40,6.45,43.87,35.45,5.90,43.93,35.48,6.29,42.69,36.01,4.88,43.28,35.87,9.68,43.15,35.37,7.09,48.51,33.06,8.13,45.86,34.29,8.20,44.42,34.99,4.92,43.79,35.63,5.02,42.02,36.42,5.22,39.99,37.26,6.02,37.89,38.03,4.03,33.43,39.75,1.22,24.46,42.30,-2.18,15.31,43.94,-2.63,10.26,44.51,-4.63,0.16,44.91,-8.18,-15.78,43.58,-11.06,-41.47,35.92,-8.98,-65.50,21.01,-166.00,-104.11,-1.71,-164.64,-106.72,-6.40,-18.46,-71.51,0.97,-18.43,-69.51,8.55,-18.01,-68.95,10.36,-19.46,-65.62,13.69,-19.42,-65.29,14.21,-18.29,-65.69,14.91,-17.89,-63.95,17.43,-17.21,-62.31,19.71,-16.05,-62.03,20.75,-17.21,-60.51,21.48,-16.29,-59.03,23.33,-17.02,-61.33,20.81,-13.64,-57.28,25.94,-16.08,-50.87,29.55,-15.46,-48.22,31.41,-11.72,-45.99,33.60
5.79,27.22,41.46,5.45,36.12,38.74,3.47,36.36,38.77,3.15,33.86,39.64,4.01,35.88,38.91,4.84,38.22,38.00,4.83,40.41,37.12,1.01,42.00,36.61,8.07,37.08,38.14,4.84,37.96,38.09,4.83,36.33,38.70,3.99,33.28,39.80,3.08,30.47,40.70,2.55,26.50,41.79,0.39,20.50,43.13,0.16,17.07,43.71,-0.92,15.10,43.99,-0.79,11.00,44.47,-3.17,4.95,44.85,-8.18,-5.41,44.58,-11.55,-18.47,42.83,-15.44,-36.24,37.28,-18.58,-60.02,21.06,-15.78,-72.38,7.58,-19.81,-69.95,2.96,-19.22,-70.33,3.99,-21.46,-66.80,8.31,-22.37,-63.04,13.85,-23.56,-58.61,18.46,-22.05,-57.30,21.23,-22.13,-57.38,21.09,-21.00,-57.32,21.99,-22.33,-56.81,21.51,-20.84,-56.86,22.54,-19.88,-57.21,22.86,-19.88,-54.86,24.91,-18.80,-53.25,26.75,-19.15,-52.31,27.29,-18.94,-52.83,27.00,-16.85,-45.45,32.57,-15.21,-36.64,37.17
1.68,20.19,43.17,2.82,22.69,42.65,3.64,27.25,41.56,1.45,27.13,41.66,2.46,28.10,41.38,0.52,30.53,40.74,5.51,27.40,41.43,3.53,28.37,41.27,2.03,28.29,41.34,2.11,25.62,42.02,1.20,28.88,41.20,2.78,30.73,40.64,2.65,31.47,40.42,1.08,28.97,41.18,2.09,27.59,41.52,2.02,26.63,41.77,1.96,25.43,42.06,-0.16,21.49,42.94,-0.77,18.15,43.54,-0.92,16.39,43.81,0.03,13.35,44.22,-1.98,6.20,44.81,-7.62,-6.66,44.55,-7.22,-14.56,43.82,-11.79,-22.77,41.96,-12.53,-34.79,38.38,-16.40,-43.46,33.77,-15.93,-47.69,31.57,-16.34,-49.12,30.58,-15.68,-51.43,29.33,-17.95,-54.00,26.59,-18.97,-54.20,25.93,-18.66,-52.32,27.51,-20.02,-52.13,27.00,-19.45,-54.86,25.15,-19.89,-56.06,23.88,-21.03,-56.74,22.53,-20.20,-55.28,24.37,-20.99,-53.72,25.22,-19.30,-54.71,25.35,-20.28,-55.39,24.23
5.40,27.90,41.31,5.20,36.89,38.47,2.65,34.82,39.34,2.82,33.05,39.92,3.09,35.01,39.26,3.75,34.61,39.37,4.83,33.06,39.82,3.62,34.40,39.44,2.65,34.36,39.50,2.42,29.97,40.87,2.96,31.39,40.43,2.66,33.04,39.93,3.17,31.86,40.28,3.19,29.93,40.85,3.10,29.59,40.95,0.96,26.76,41.76,0.17,21.59,42.92,-0.56,16.64,43.77,-1.65,12.78,44.27,-4.36,8.68,44.58,-5.58,1.95,44.85,-12.15,-19.14,42.64,-11.74,-40.27,36.33,-15.03,-57.65,25.08,-12.27,-69.04,16.06,-15.51,-69.89,12.20,-18.54,-65.70,14.64,-17.94,-62.00,19.51,-17.76,-58.46,23.02,-18.61,-56.80,23.99,-18.02,-55.27,25.57,-17.40,-53.02,27.56,-18.54,-53.92,26.37,-17.02,-56.85,24.79,-16.25,-52.17,28.62,-14.72,-49.76,30.71,-14.80,-51.46,29.61,-13.03,-51.56,30.09,-13.51,-37.78,37.05,-12.68,-36.40,37.75,-10.78,-42.82,35.35
2.50,19.09,43.35,3.93,26.72,41.69,4.20,31.04,40.49,4.91,32.79,39.91,4.17,31.18,40.45,3.10,28.62,41.22,3.17,28.41,41.28,5.63,31.53,40.25,5.34,34.23,39.40,5.61,30.67,40.52,2.79,28.63,41.23,4.10,28.47,41.22,3.73,27.51,41.49,1.44,20.19,43.17,1.26,13.06,44.24,-0.75,8.21,44.70,-2.02,1.70,44.97,-4.88,-4.16,44.82,-7.51,-13.72,43.91,-8.06,-22.24,42.46,-9.89,-30.79,40.09,-14.09,-48.43,31.68,-15.11,-63.53,19.88,-15.31,-69.95,12.32,-16.73,-68.70,12.48,-17.35,-64.29,17.49,-18.18,-62.31,19.00,-17.82,-61.80,19.80,-18.19,-61.14,20.20,-18.10,-59.70,21.68,-17.44,-58.21,23.42,-18.08,-56.80,24.28,-18.35,-58.71,22.44,-17.31,-58.63,23.13,-16.48,-53.37,27.70,-15.81,-51.61,29.16,-14.02,-53.70,28.37,-12.28,-46.12,33.41,-12.66,-34.89,38.32,-12.21,-35.10,38.32,-9.79,-38.65,37.32
4.73,31.77,40.24,5.60,35.57,38.92,3.02,34.02,39.60,3.21,32.93,39.95,3.86,32.87,39.93,3.38,30.85,40.58,5.01,28.50,41.17,6.71,31.87,40.07,7.38,32.16,39.92,3.48,31.38,40.42,3.79,31.50,40.37,2.51,30.00,40.86,2.88,24.08,42.35,2.20,13.58,44.17,-0.13,4.30,44.92,-2.20,-0.29,44.98,-5.46,-12.57,44.17,-3.89,-21.12,42.93,-3.84,-32.12,40.17,-6.70,-49.39,32.63,-9.83,-68.41,18.05,-8.22,-76.92,9.94,-12.27,-72.10,12.53,-14.70,-67.00,16.55,-15.22,-64.14,19.20,-13.60,-67.11,17.22,-15.88,-66.26,16.45,-15.46,-67.93,14.83,-13.56,-68.26,16.00,-12.10,-69.09,16.11,-15.30,-65.03,18.24,-13.14,-64.62,19.96,-13.84,-62.05,21.95,-11.66,-62.64,22.43,-12.34,-61.38,23.20,-11.41,-59.13,25.33,-12.50,-62.07,22.56,-9.59,-60.21,25.08,-11.15,-53.49,29.36,-9.88,-49.80,31.89,-10.52,-50.38,31.43
6.49,19.27,43.14,3.91,24.27,42.27,2.16,25.00,42.16,3.57,26.61,41.73,6.19,27.35,41.40,6.05,25.47,41.88,10.44,20.30,42.62,4.01,27.28,41.54,3.18,26.43,41.79,7.68,26.02,41.63,3.58,29.92,40.84,4.01,27.04,41.60,2.73,23.64,42.45,4.33,20.89,42.96,1.60,16.27,43.82,-0.27,11.08,44.46,-1.62,5.57,44.85,-0.95,3.41,44.95,-1.89,-4.50,44.90,-9.60,-23.99,41.93,-13.25,-40.72,35.85,-14.87,-49.45,30.85,-9.19,-54.81,28.97,-10.81,-56.34,27.55,-10.54,-61.56,23.73,-9.67,-65.12,21.10,-10.87,-67.24,18.66,-13.04,-67.60,17.07,-13.39,-68.53,15.82,-16.74,-65.97,16.05,-16.04,-66.17,16.42,-16.27,-66.83,15.44,-16.17,-66.80,15.57,-15.76,-67.33,15.29,-16.58,-66.26,15.85,-15.09,-65.41,17.98,-16.61,-63.59,18.82,-14.42,-63.46,20.36,-12.91,-62.96,21.60,-15.10,-62.29,21.06,-13.02,-65.39,19.30
4.59,21.58,42.81,6.06,24.86,42.02,7.65,25.32,41.80,5.92,23.94,42.24,4.27,23.10,42.52,4.11,22.89,42.57,5.31,21.56,42.78,5.01,21.84,42.74,3.87,22.75,42.61,3.51,19.40,43.27,2.22,19.62,43.26,3.92,19.06,43.31,3.33,18.08,43.50,0.94,13.94,44.14,0.97,9.49,44.60,-0.01,5.38,44.87,-0.52,2.71,44.97,-1.38,-1.13,44.99,-3.95,-7.13,44.71,-4.67,-16.66,43.67,-7.01,-23.03,42.37,-11.46,-33.41,39.04,-12.27,-47.15,32.87,-17.40,-62.54,19.34,-16.31,-73.51,2.34,-165.96,-104.48,-3.45,-18.75,-71.02,2.83,-20.70,-64.96,13.10,-20.12,-63.15,16.31,-18.90,-66.33,13.34,-17.56,-67.70,12.96,-17.56,-67.01,13.93,-18.01,-65.26,15.76,-16.84,-64.93,17.18,-17.64,-62.33,19.38,-16.69,-61.08,21.26,-16.15,-59.80,22.73,-16.83,-58.01,23.92,-16.74,-57.01,24.80,-15.39,-62.68,20.52,-16.60,-63.52,18.90
0.50,9.45,44.61,2.02,17.71,43.59,3.85,25.68,41.95,5.56,30.41,40.60,7.17,34.50,39.17,8.22,36.60,38.31,7.28,33.90,39.36,6.05,32.68,39.86,4.69,30.50,40.62,3.91,25.36,42.02,1.35,23.01,42.62,0.98,21.73,42.88,0.97,21.80,42.87,2.36,20.69,43.06,2.60,19.84,43.21,3.67,19.84,43.18,1.83,17.94,43.56,1.29,12.67,44.29,0.23,3.74,44.94,-0.51,-3.41,44.95,-3.17,-8.52,44.64,-7.21,-18.54,43.22,-7.19,-29.59,40.71,-5.12,-34.69,39.26,-13.43,-48.93,31.57,-14.16,-64.74,19.28,-12.84,-72.54,11.40,-14.44,-72.27,9.91,-16.44,-68.55,13.04,-16.49,-66.84,15.23,-16.54,-66.69,15.36,-16.74,-67.14,14.62,-15.97,-66.74,15.81,-15.90,-65.59,17.19,-15.99,-64.30,18.51,-15.35,-64.70,18.55,-14.24,-63.19,20.71,-15.64,-62.73,20.33,-13.63,-60.27,23.58,-14.19,-60.03,23.52,-13.72,-61.92,22.13
3.14,15.89,43.84,5.05,18.26,43.40,4.68,17.10,43.60,1.28,12.97,44.25,0.26,13.56,44.19,2.03,11.94,44.35,2.25,9.81,44.56,2.86,9.16,44.60,-1.25,10.65,44.50,1.21,6.00,44.84,-1.57,7.13,44.77,0.77,9.28,44.62,0.91,11.75,44.39,0.98,11.51,44.41,1.74,8.50,44.67,0.01,7.46,44.76,-1.93,3.72,44.92,-3.76,-4.59,44.85,-4.22,-9.56,44.52,-5.76,-17.75,43.44,-7.03,-23.38,42.29,-10.87,-30.45,40.07,-11.61,-36.65,37.83,-14.44,-49.49,30.96,-14.86,-64.68,18.90,-15.92,-72.68,6.59,-17.70,-71.94,3.47,-17.02,-71.84,6.10,-18.78,-69.36,8.17,-17.90,-69.06,10.34,-19.83,-66.59,11.68,-18.74,-66.58,13.17,-19.34,-65.41,14.14,-20.01,-64.55,14.56,-18.93,-64.12,16.28,-20.43,-60.72,18.91,-19.86,-60.43,19.70,-19.18,-63.23,17.12,-20.69,-60.08,19.40,-19.05,-58.94,21.78,-17.64,-63.53,18.10
1.93,8.67,44.65,1.76,11.52,44.40,2.74,13.52,44.16,2.18,13.60,44.16,1.09,13.01,44.25,0.76,11.89,44.38,2.96,12.71,44.25,1.70,6.70,44.79,2.59,3.22,44.93,-2.08,3.70,44.92,-1.50,2.84,44.96,-2.40,0.32,44.97,-1.69,-4.58,44.90,-4.34,-14.50,43.99,-6.01,-26.52,41.63,-12.61,-45.01,33.92,-13.32,-66.02,18.51,-14.72,-73.90,6.34,-163.24,-106.80,-1.17,-162.33,-107.70,-0.96,-18.86,-71.10,1.16,-19.89,-69.83,3.19,-19.51,-69.87,4.75,-18.60,-68.55,10.13,-19.42,-68.29,9.21,-18.44,-68.36,10.74,-19.93,-66.15,12.27,-19.60,-64.14,15.57,-18.62,-63.65,17.13,-18.13,-64.50,16.57,-17.46,-64.36,17.32,-17.59,-61.81,19.95,-17.96,-60.11,21.37,-16.31,-64.21,18.38,-15.17,-69.28,13.39,-14.65,-65.62,18.07,-15.57,-54.26,27.42,-13.55,-46.53,32.90,-14.31,-41.04,35.47,-13.45,-37.82,37.05,-11.96,-27.85,40.68
1.07,10.30,44.53,2.03,13.76,44.15,1.27,14.53,44.06,0.00,14.16,44.12,1.13,14.67,44.04,2.30,15.03,43.98,2.75,15.88,43.85,1.35,15.41,43.94,-0.19,14.56,44.07,1.65,14.55,44.05,-0.95,15.31,43.96,1.31,15.40,43.94,1.38,17.34,43.66,-0.68,13.84,44.15,-1.36,11.12,44.45,-0.98,9.51,44.60,-2.88,4.92,44.86,-14.04,-8.79,43.77,-22.97,-43.36,31.53,-17.37,-68.85,11.45,-18.02,-71.98,0.16,-159.49,-110.68,-2.57,-161.14,-108.86,-0.20,-20.09,-69.64,3.13,-21.71,-67.88,4.03,-21.71,-67.72,4.74,-22.85,-66.50,5.19,-21.17,-66.99,8.51,-22.49,-64.36,11.44,-22.56,-63.93,12.10,-20.07,-66.62,11.27,-21.70,-64.68,12.13,-21.45,-63.26,14.70,-22.24,-62.22,15.23,-21.41,-62.15,16.25,-21.29,-60.42,18.49,-21.46,-60.08,18.73,-19.31,-62.06,18.36,-19.88,-62.62,17.20,-19.92,-62.54,17.26,-19.57,-64.32,15.37
2.82,7.34,44.73,0.77,9.75,44.58,-0.29,10.96,44.47,-0.14,10.81,44.49,0.64,10.17,44.54,0.65,12.28,44.33,2.13,13.12,44.22,1.42,12.76,44.27,0.76,14.28,44.10,0.56,8.26,44.70,-0.08,9.70,44.59,-0.37,10.26,44.54,0.45,11.61,44.41,1.48,13.42,44.20,0.45,12.74,44.29,-0.87,9.45,44.61,-0.80,5.16,44.88,-1.14,1.65,44.98,-3.34,-2.96,44.91,-10.38,-12.28,43.84,-12.59,-23.49,41.70,-11.13,-31.13,39.83,-15.03,-45.52,33.06,-19.35,-53.42,26.35,-20.24,-62.36,17.17,-17.67,-68.61,11.43,-18.75,-68.68,9.64,-20.53,-67.47,8.76,-21.81,-65.46,10.51,-21.54,-64.65,12.42,-21.25,-63.58,14.47,-21.54,-63.62,14.06,-21.49,-65.10,11.72,-21.98,-64.48,12.03,-20.90,-66.19,10.69,-22.29,-63.79,12.75,-21.36,-63.84,13.95,-21.33,-63.82,14.02,-21.62,-61.34,17.06,-19.88,-62.89,16.88,-20.29,-63.54,15.63
2.37,6.27,44.80,-1.30,12.24,44.33,-0.10,12.06,44.36,1.24,15.48,43.94,3.11,16.30,43.78,3.41,16.04,43.81,3.18,16.36,43.77,2.07,17.45,43.63,1.49,14.63,44.05,1.49,13.21,44.22,-0.89,11.97,44.37,0.16,10.54,44.51,-0.04,10.85,44.48,0.99,10.54,44.51,-0.59,8.42,44.69,-0.97,6.41,44.82,-1.42,3.56,44.94,-1.31,0.64,44.99,-1.93,-0.98,44.98,-2.44,-4.18,44.90,-5.16,-10.21,44.42,-7.99,-12.43,44.03,-9.36,-14.43,43.67,-15.65,-27.30,40.25,-15.36,-58.68,24.10,-14.22,-74.97,4.76,-16.54,-72.87,4.34,-18.88,-68.40,9.95,-18.54,-67.93,11.32,-17.60,-68.57,11.59,-19.56,-67.56,10.39,-20.06,-67.17,10.28,-19.98,-67.19,10.38,-20.64,-65.69,12.01,-20.05,-65.00,13.88,-20.52,-63.37,15.60,-19.80,-63.85,15.74,-19.09,-63.21,17.22,-18.50,-61.01,20.12,-18.36,-59.67,21.53,-17.75,-63.34,18.22
1.88,4.76,44.89,2.54,9.28,44.59,0.72,8.56,44.68,-0.05,9.37,44.62,1.24,10.06,44.55,1.28,10.09,44.55,1.68,10.68,44.49,1.75,11.49,44.41,-0.31,12.70,44.29,2.96,11.98,44.33,0.40,12.54,44.31,1.99,14.35,44.07,-0.19,13.89,44.15,-1.12,9.45,44.60,-1.33,7.01,44.78,-1.79,4.64,44.89,-3.21,-0.72,44.95,-8.83,-11.61,44.05,-13.91,-23.99,41.39,-21.63,-41.59,33.05,-23.03,-61.03,15.94,-19.62,-70.15,2.91,-159.61,-110.94,-4.56,-162.13,-108.55,-4.82,-18.90,-71.09,0.56,-20.64,-68.90,4.19,-20.79,-67.94,7.01,-20.77,-67.06,9.21,-20.38,-65.59,12.54,-20.16,-65.95,12.27,-19.08,-67.64,11.01,-19.32,-66.94,11.84,-20.43,-65.23,13.05,-19.48,-66.07,13.01,-19.25,-66.64,12.41,-20.35,-60.47,19.25,-19.98,-54.30,25.32,-18.51,-48.63,30.10,-15.44,-46.32,32.51,-13.96,-44.86,33.68,-13.68,-38.74,36.62
1.33,7.68,44.73,0.54,9.53,44.60,0.48,11.36,44.43,1.42,10.25,44.53,0.46,9.83,44.58,0.86,11.57,44.41,1.38,13.76,44.16,2.65,13.13,44.21,0.86,10.53,44.51,-0.88,9.82,44.57,0.09,8.75,44.66,-1.07,8.33,44.69,-0.15,8.55,44.68,-2.04,2.87,44.95,-3.24,-0.34,44.95,-4.99,-3.61,44.83,-5.14,-9.54,44.48,-12.53,-24.46,41.48,-12.83,-41.95,35.36,-15.66,-58.26,24.30,-14.43,-70.03,13.15,-18.67,-70.59,5.11,-18.94,-70.86,2.70,-18.67,-70.84,4.16,-18.99,-68.63,9.33,-20.19,-67.52,9.34,-20.09,-67.53,9.53,-20.15,-66.35,11.62,-19.17,-65.80,13.79,-18.43,-64.99,15.68,-17.08,-66.02,15.68,-17.32,-64.78,16.95,-18.23,-62.56,18.70,-17.35,-63.42,18.45,-18.67,-64.02,16.64,-18.08,-61.46,19.97,-17.70,-57.63,23.78,-17.42,-57.62,23.94,-17.18,-55.53,25.77,-16.46,-51.90,28.73,-15.06,-47.35,32.04
-0.48,5.49,44.87,-0.11,8.89,44.65,0.13,12.07,44.36,0.25,11.84,44.38,0.73,9.69,44.59,0.19,8.89,44.65,0.37,8.99,44.65,0.58,10.26,44.54,-3.88,11.17,44.38,2.52,6.04,44.81,0.14,9.50,44.60,0.52,12.85,44.27,1.34,14.99,44.00,0.65,13.16,44.24,1.29,12.39,44.32,-2.05,9.19,44.61,-1.60,8.63,44.66,-3.59,5.09,44.83,-5.11,-2.61,44.86,-11.23,-16.22,43.24,-15.62,-35.21,37.64,-20.97,-52.87,25.92,-22.17,-64.62,11.49,-19.80,-69.84,3.65,-22.59,-67.10,3.55,-22.08,-67.30,4.99,-24.22,-64.72,6.79,-24.39,-63.09,10.50,-24.21,-62.05,12.79,-22.69,-63.61,12.45,-21.23,-64.19,13.59,-20.69,-63.88,14.72,-20.74,-63.08,15.75,-18.86,-62.52,18.23,-20.56,-59.72,19.89,-19.70,-58.25,22.00,-20.81,-57.07,22.36,-19.75,-58.11,22.10,-19.36,-61.62,18.81,-20.03,-63.50,15.96,-18.81,-63.08,17.63
